date;sales;onpromotion;transactions;holiday;diff;Train_Forecast;Train_Forecast_prophet;train_Forecast_LSTM;train_Forecast_XGB;train_Forecast_RF
2014-09-28;886531.8;739.0;1872.4166666666667;1;-14888.625;701622.6041454341;808209.9438445856;796884.25;852154.0;755506.8658762302
2014-09-29;586682.8;582.0;1591.4583333333333;0;-2437.5;720262.3880785337;564186.5414395869;600771.875;651667.0;465424.17375816463
2014-09-30;599093.94;2278.0;1621.25;0;39139.625;720377.5500744883;575963.7558351895;587328.25;601454.7;536557.3413653807
2014-10-01;784500.25;4804.0;1770.0;0;186317.12;604206.775754477;665249.2614353539;597022.4375;623179.5;782774.9607957688
2014-10-02;634306.5;2616.0;1657.8125;0;167439.12;680780.5483608382;562913.6430638884;571421.3125;490037.28;555409.2479874119
2014-10-03;675639.3;4482.0;1754.5208333333333;0;160165.1;780001.0410486201;628211.6770859889;685506.875;530282.6;642314.6677618651
2014-10-04;931317.5;735.0;2077.458333333333;0;150115.12;816077.0481014928;767197.3019791173;814573.6875;894592.7;770990.796194835
2014-10-05;985466.94;658.0;1967.625;0;98935.125;621403.7902321083;815550.8109775833;806689.0625;852154.0;708853.0697324143
2014-10-06;641480.75;606.0;1670.0;0;54797.938;571342.186339186;598020.6332257525;665356.4375;649534.94;510922.13641971047
2014-10-07;586410.25;2353.0;1626.375;1;-12683.6875;691111.3801240495;612227.2592964242;720720.6875;623179.5;585281.2975150814
2014-10-08;620201.3;4784.0;1605.125;0;-164298.94;506841.1562153213;600689.7137713411;796185.625;894592.7;565391.1538819626
2014-10-09;510519.94;2450.0;1546.25;1;-123786.56;573110.5976342126;548473.3931565483;760001.75;619297.7;607389.1405797914
2014-10-10;702470.3;4569.0;1749.1875;1;26831.0;785070.5194651908;661469.1755055482;815960.875;677137.75;647260.8591027703
2014-10-11;748309.1;564.0;1903.3333333333333;0;-183008.38;874756.3924878846;696798.4299867266;827462.25;834989.75;638149.2677096194
2014-10-12;843971.1;648.0;1807.0;0;-141495.81;639252.3045317099;753289.2813625291;829293.9375;940906.9;695442.2268200561
2014-10-13;611726.94;565.0;1603.2708333333333;0;-29753.812;570539.3734431781;572984.9497158568;656921.5;674110.3;490983.4714970544
2014-10-14;550589.56;2357.0;1540.0208333333333;0;-35820.688;651942.7263240763;548842.0539548438;631553.375;649534.94;532423.9867207453
2014-10-15;624797.5;4945.0;1620.4375;0;4596.1875;501573.7757633888;611366.6114614832;652240.8125;576051.75;566376.0580885957
2014-10-16;538252.6;2557.0;1534.0;0;27732.688;553504.284021044;515583.8431873029;650552.8125;523449.03;532423.9867207453
2014-10-17;558538.1;4551.0;1575.8333333333333;0;-143932.19;782057.9285191905;560201.4960419725;777740.75;665843.94;541583.3900287036
2014-10-18;820840.94;769.0;1964.8541666666667;0;72531.81;871598.6517240481;724477.4580665012;792367.625;682063.5;769659.665055071
2014-10-19;935410.56;769.0;1921.7916666666667;0;91439.44;594614.256052185;800137.9729257529;778166.0625;842033.4;769490.209405367
2014-10-20;624630.0;609.0;1628.8125;0;12903.0625;544669.3116452651;581294.2969451618;624850.375;623179.5;501280.1451707117
2014-10-21;542207.2;2086.0;1532.8541666666667;0;-8382.375;637449.3035749792;537394.6478481302;607397.6875;551012.5;532423.9867207453
2014-10-22;584926.4;4755.0;1537.8333333333333;0;-39871.125;463220.2726842414;569785.2978551803;650012.25;619297.7;547760.8031734119
2014-10-23;492233.22;2526.0;1485.2708333333333;0;-46019.406;563138.7122461585;489631.4697674528;640408.1875;548721.44;532423.9867207453
2014-10-24;528403.7;4477.0;1530.7708333333333;0;-30134.438;790378.9675744137;534176.4858776424;730871.125;615451.7;539606.0977100331
2014-10-25;758926.25;1003.0;1916.7708333333333;0;-61914.688;844801.0554300902;701902.8291703846;826158.0;803597.0;814758.2596887479
2014-10-26;892128.5;1020.0;1882.5625;0;-43282.062;736138.7710245682;780861.6549503363;813945.75;834989.75;814758.2596887479
2014-10-27;572806.6;583.0;1550.7083333333333;0;-51823.375;640920.4169846091;540945.9102876821;617749.6875;609984.44;443383.2803171966
2014-10-28;512678.8;2327.0;1508.6875;0;-29528.375;695090.962923317;523263.6768038969;576331.75;543271.7;532423.9867207453
2014-10-29;560819.7;4953.0;1542.4375;0;-24106.688;625330.774454186;566382.7850510585;596618.125;606369.56;559100.6007219626
2014-10-30;459715.28;2357.0;1486.9375;0;-32517.938;633364.7740013561;478568.16326773696;584805.875;490037.28;532423.9867207453
2014-10-31;561876.06;4421.0;1653.75;0;33472.375;811433.5685050362;574369.1300049396;678781.375;520238.53;551686.5802596945
2014-11-01;873539.25;975.0;2005.5208333333333;0;114613.0;873171.0059267122;728892.456176213;799168.375;757735.3;821784.9489913723
2014-11-02;709851.5;944.0;1628.8125;1;-182277.0;725855.7005511668;699081.0017989201;782157.5625;852154.0;574103.8864892409
2014-11-03;973192.06;690.0;1916.2916666666667;1;400385.44;638247.8838574993;713968.9742882904;571210.6875;606369.56;696955.6379395863
2014-11-04;702751.94;2373.0;1673.3125;0;190073.12;685725.2297009379;583465.4254796028;552076.0625;523449.03;574549.0070555226
2014-11-05;718799.94;4858.0;1685.0625;0;157980.25;447732.8415385405;615707.010326006;586538.875;601454.7;597662.1361778708
2014-11-06;566118.4;2519.0;1573.4791666666667;1;106403.09;541471.50830881;540877.4490575399;598384.625;475912.0;599901.6899142307
2014-11-07;585330.25;4392.0;1612.6458333333333;1;23454.188;785289.9574979312;582121.303276176;747001.125;601454.7;588303.4834413381
2014-11-08;816064.6;861.0;1953.4166666666667;0;-57474.625;872525.8318972865;700552.1365298376;828833.875;842033.4;785119.0157566674
2014-11-09;941478.44;956.0;1926.1666666666667;0;231626.94;636219.0495000314;784527.9704854329;815185.625;686981.25;797901.8129020747
2014-11-10;593376.8;540.0;1572.8333333333333;1;-379815.25;557137.0708563011;567852.9392616741;831484.125;730737.1;441089.8459157172
2014-11-11;552505.75;2362.0;1531.1666666666667;1;-150246.19;617835.6128037593;552592.25300111;741552.875;665843.94;607389.1405797914
2014-11-12;588093.5;4810.0;1563.1666666666667;1;-130706.44;496949.38649496704;592806.3309896777;723430.9375;686981.25;642654.6115606962
2014-11-13;468057.38;2503.0;1479.3125;0;-98061.0;559926.8198866976;468735.5256022871;666258.25;601454.7;530299.3273255395
2014-11-14;553008.0;4434.0;1596.7708333333333;0;-32322.25;783077.6599046736;543044.1005099739;744382.3125;606369.56;539606.0977100331
2014-11-15;786124.2;1184.0;1934.7291666666667;0;-29940.438;862226.5330406652;696184.8863456498;824950.875;778848.3;817945.2030716221
2014-11-16;956619.4;1058.0;1928.0;0;15140.9375;636309.5499032745;784816.388600365;811682.3125;843985.94;814758.2596887479
2014-11-17;620876.3;754.0;1615.25;0;27499.5;547447.2316089356;556018.0351991954;601426.1875;663652.7;514359.4341541487
2014-11-18;553367.2;2663.0;1548.2708333333333;0;861.4375;613011.6853374821;532140.5315793119;584170.0625;551012.5;531425.5384997353
2014-11-19;580234.0;5147.0;1512.25;0;-7859.5;492548.115492197;545509.4628321406;600441.6875;651667.0;591004.657655363
2014-11-20;511855.75;2824.0;1533.9583333333333;0;43798.375;612145.8143657568;494794.61125193466;589619.0625;490037.28;531425.5384997353
2014-11-21;567978.75;4573.0;1612.9791666666667;0;14970.75;796120.7558865899;550463.5156611624;719977.625;551012.5;541583.3900287036
2014-11-22;763720.1;868.0;1916.375;0;-22404.062;922260.89937376;681793.8302974384;822060.8125;894592.7;788283.1933369513
2014-11-23;907432.7;973.0;1894.7291666666667;0;-49186.688;794989.5240175116;768613.5247773706;820197.75;843985.94;814758.2596887479
2014-11-24;610847.94;710.0;1598.5625;0;-10028.375;683587.0370071857;547510.9672905301;621469.1875;576051.75;511872.4667242979
2014-11-25;541225.6;2544.0;1526.4166666666667;0;-12141.5625;703199.7174616943;520537.7180022617;588639.375;551012.5;532423.9867207453
2014-11-26;579125.3;5021.0;1559.6875;0;-1108.6875;596912.4097454612;562263.6800495542;608183.4375;606369.56;559100.6007219626
2014-11-27;475823.9;2774.0;1484.9583333333333;0;-36031.844;686742.6831158639;474193.8974354422;614115.125;523449.03;531425.5384997353
2014-11-28;559619.8;4654.0;1635.6041666666667;1;-8358.9375;883411.3990555048;592396.3529098477;713009.5625;601454.7;598805.9954501642
2014-11-29;850925.1;994.0;2010.5;0;87205.0;964183.5598856326;723357.1887488568;808604.5625;757735.3;821784.9489913723
2014-11-30;1023691.25;1076.0;2017.6458333333333;0;116258.56;774691.9229353534;822029.4772038539;801669.125;834989.75;830643.2877882693
2014-12-01;817413.56;1423.0;1811.3125;1;206565.62;672462.4414511437;679318.9614586523;609773.375;623179.5;867149.9141790142
2014-12-02;735319.2;3045.0;1768.8125;0;194093.56;731957.0631323798;630556.226326799;580808.375;543271.7;908127.7327369014
2014-12-03;715127.6;5359.0;1728.2708333333333;0;136002.31;602658.7979659298;640053.3181037218;610382.125;606369.56;711943.7477110365
2014-12-04;578961.5;3216.0;1653.2708333333333;0;103137.59;634515.6666728845;554194.630142671;623920.0;490037.28;549673.5361574041
2014-12-05;635445.1;4849.0;1750.4791666666667;1;75825.31;889285.6802061532;646821.4995246885;772620.375;615451.7;685554.1073817058
2014-12-06;829386.7;1151.0;1990.6041666666667;1;-21538.438;1010096.5630618572;753450.2531288217;824939.875;842033.4;821204.0655781112
2014-12-07;1013889.8;1165.0;2033.0625;0;-9801.4375;782116.7026598863;834711.4709389545;823064.5;910268.7;841244.0152939276
2014-12-08;790283.3;922.0;1795.4583333333333;1;-27130.25;751336.5627481756;668981.6166258852;811107.5;803597.0;780257.1385376744
2014-12-09;665123.94;2992.0;1713.6458333333333;0;-70195.25;833734.5370715914;611875.5174878199;765810.875;714688.25;668423.3655988644
2014-12-10;732121.06;5562.0;1751.75;0;16993.438;729701.8185223293;657295.1583517516;739236.4375;686981.25;717297.026575247
2014-12-11;580542.2;3159.0;1731.5625;0;1580.6875;755819.6147049422;588429.6713667159;708571.125;606369.56;665433.4601080379
2014-12-12;642760.4;4853.0;1804.6041666666667;0;7315.25;1056098.3764521044;640668.2997897391;796969.75;633543.4;782774.9607957688
2014-12-13;854830.9;1261.0;2175.083333333333;0;25444.188;1154227.1456781614;800810.0770786608;828043.0625;846956.5;858390.0727045583
2014-12-14;999106.1;1410.0;2137.6041666666665;0;-14783.6875;1177941.8404022723;881229.3629885382;827120.25;940906.9;896363.4228572197
2014-12-15;790182.94;1025.0;1965.3333333333333;0;-100.375;1378210.8759302974;707093.4149587826;789892.1875;834916.6;815360.6558865607
2014-12-16;799067.06;2973.0;2004.625;0;133943.12;1295906.513744383;725717.3423060761;732254.0;677137.75;916872.2076838518
2014-12-17;779966.5;5290.0;2080.9791666666665;0;47845.438;1235539.768140199;780062.9115619536;752260.25;714688.25;812510.9280823426
2014-12-18;731938.5;3179.0;2129.6875;0;151396.31;687179.8935346315;741905.0366609188;716876.125;606369.56;924822.871788603
2014-12-19;757349.4;4940.0;2170.5625;0;114589.0;849601.1207618222;779792.7329684963;805395.875;729449.56;818581.8109943129
2014-12-20;935555.5;1534.0;2464.4375;1;80724.625;1077048.6415453737;940252.8734787108;824873.8125;842033.4;989598.752196902
2014-12-21;1056605.2;1579.0;2472.7916666666665;1;57499.125;1208346.7932573257;1034857.2195786532;822789.375;940906.9;992544.1105019834
2014-12-22;2016286.8;3164.0;2803.625;1;1226103.8;1100639.769417209;1096663.3618555735;821318.0;894592.7;1184741.0510069623
2014-12-23;1064978.0;3365.0;3010.6875;1;265910.94;476340.1964928198;1150338.7061262105;822217.9375;834916.6;1163922.3716926766
2014-12-24;965982.9;5828.0;3261.375;1;186016.38;737751.2649762046;1275635.3825384942;820655.625;917829.6;1137716.3715422812
2014-12-26;1744196.9;11428.0;2265.833333333333;1;1012258.4;430532.1224804075;935281.1081017528;823007.625;799921.56;1283411.515300692
2014-12-27;740596.2;1747.0;2061.583333333333;0;-16753.188;639077.3371960383;721146.148369645;810006.0625;757735.3;913387.4043994668
2014-12-28;716329.6;1859.0;1810.2083333333333;0;-219225.88;731898.8740426736;710482.1526812211;779335.1875;834989.75;902011.49162802
2014-12-29;773998.4;1783.0;2090.895833333333;0;-282606.88;618450.0889426147;722270.9853766414;757430.0625;910268.7;913387.4043994668
2014-12-30;912970.56;3494.0;2439.583333333333;0;-1103316.2;288098.70848061016;859610.2663556399;740004.8125;815985.4;1059650.7774698674
2014-12-31;844380.5;5648.0;2644.833333333333;1;-220597.5;273391.7215148869;992104.3196805908;783431.25;926322.8;1077863.9539329016
2015-01-01;12773.617;12.0;2202.0;1;-953209.25;553699.6333257221;691709.0227914015;780728.8125;730737.1;544649.4504688338
2015-01-02;657763.4;4949.0;2016.8541666666667;1;-1086433.5;457993.9684962052;692975.0866997046;764875.375;815985.4;807213.9872340551
2015-01-03;648880.7;1306.0;2006.0;0;-91715.5;697177.2418151109;664692.6706996848;796774.25;682063.5;828021.3504746193
2015-01-04;730923.75;1295.0;1968.6666666666667;0;14594.125;561202.7129253431;741071.8780107175;797712.875;686981.25;821597.0573698075
2015-01-05;569267.3;1148.0;1851.6666666666667;0;-204731.06;564505.0192527892;593132.3533515148;814424.6875;757735.3;808833.8327854428
2015-01-06;477886.75;1042.0;1720.4375;0;-435083.8;304280.14024463715;507280.2019182553;806320.5;834989.75;607246.2913294814
2015-01-07;494160.84;1291.0;1745.9166666666667;0;-350219.66;210215.5505690984;506438.5992499095;611530.8125;842033.4;618843.8507208951
2015-01-08;417482.7;3063.0;1614.0416666666667;0;404709.06;532381.465216503;465493.9844738519;346487.75;341797.78;537593.0536077427
2015-01-09;439381.22;4761.0;1653.7291666666667;0;-218382.16;361512.7592267633;505394.96326978784;697283.3125;677137.75;575555.7803906901
2015-01-10;569956.94;954.0;1931.6041666666667;1;-78923.75;676791.264897036;656908.5172591528;684074.9375;663202.75;782857.0084772216
2015-01-11;694860.94;1058.0;1972.4791666666667;0;-36062.812;539807.3092159175;740480.0033086853;667935.1875;799921.56;815360.6558865607
2015-01-12;442845.53;1043.0;1657.4375;0;-126421.78;462671.2457178519;518586.8597527626;535407.1875;601454.7;526340.8753904748
2015-01-13;393800.0;1213.0;1580.125;0;-84086.75;346538.7141938112;463313.26181522873;484060.125;490037.28;511863.1995846811
2015-01-14;400923.97;1586.0;1604.2291666666667;0;-93236.875;227620.53554924863;467682.98585375823;483591.4375;490037.28;535482.0823098507
2015-01-15;371146.16;2608.0;1540.6041666666667;0;-46336.53;523396.3351531872;444540.9133926042;465741.3125;454284.53;531425.5384997353
2015-01-16;423599.94;4510.0;1586.1041666666667;0;-15781.281;445300.9325161906;493128.1517590338;512327.15625;472593.97;539606.0977100331
2015-01-17;621865.44;712.0;2006.8958333333333;0;51908.5;613519.5308719447;674294.0523332739;587380.1875;601454.7;691314.1044765861
2015-01-18;678277.06;577.0;1919.5625;0;-16583.875;542963.1924349281;733998.8941369937;578902.25;677137.75;648595.634401184
2015-01-19;448217.9;588.0;1624.6041666666667;0;5372.375;408067.29071806336;521662.5532057944;429081.96875;472593.97;479811.1323032933
2015-01-20;405308.78;569.0;1579.375;0;11508.781;304223.60775719164;476357.1832518594;412424.84375;393653.12;440784.50537340186
2015-01-21;413202.6;697.0;1610.75;0;12278.625;273630.9772686188;478930.96061224095;424964.59375;416064.94;508692.6345561173
2015-01-22;364862.53;2598.0;1523.9583333333333;0;-6283.625;486337.6729187585;460564.6092719934;443994.90625;406466.3;532423.9867207453
2015-01-23;416937.2;4475.0;1585.125;0;-6662.75;512950.1786035141;513167.6130795112;516945.9375;454284.53;539606.0977100331
2015-01-24;588849.9;632.0;1964.4166666666667;0;-33015.562;692858.9373019767;674129.2037004102;617724.0;576051.75;710520.8263349183
2015-01-25;631623.94;616.0;1862.875;0;-46653.125;594923.942471375;726932.4312838299;572465.875;677137.75;663949.3174544164
2015-01-26;410009.62;540.0;1552.7916666666667;0;-38208.28;541117.3317337781;503153.9320367361;434693.625;472593.97;408970.1802314121
2015-01-27;360009.84;560.0;1479.5416666666667;0;-45298.938;364877.0909950528;442889.8103448764;417697.125;442941.7;374882.85061863175
2015-01-28;376935.9;639.0;1523.0833333333333;0;-36266.688;379673.3331912993;444875.0131132792;424191.34375;454284.53;493078.2269004206
2015-01-29;343062.16;2696.0;1458.3333333333333;0;-21800.375;514888.22607890447;433221.8745269485;429928.5625;385831.2;529300.8791045295
2015-01-30;435899.66;4647.0;1656.0625;0;18962.469;509691.8028680105;537387.3644244086;491955.8125;454284.53;551031.2978526815
2015-01-31;656205.8;763.0;2012.25;0;67355.94;695392.0154004523;683088.6614226104;569784.5625;651667.0;763994.5064813833
2015-02-01;815294.5;727.0;2049.25;0;183670.56;512572.4505279023;786645.6690509312;522922.59375;619297.7;751076.5508101019
2015-02-02;538301.9;653.0;1752.4375;0;128292.25;495383.0364116011;563398.6086512188;402673.1875;454284.53;581807.7881450023
2015-02-03;475249.84;583.0;1674.7291666666667;0;115240.0;360485.09164491977;495198.41956046544;392426.53125;385831.2;481082.84691766655
2015-02-04;451923.16;687.0;1678.4375;0;74987.25;319315.4242427635;477359.9614948141;416352.65625;393653.12;533992.4807921423
2015-02-05;407491.97;2640.0;1627.4166666666667;0;64429.812;606262.659827881;465918.2900140591;450492.15625;364354.34;535558.8931443705
2015-02-06;437147.53;4645.0;1651.2291666666667;0;1247.875;533966.5937849302;497605.5637823732;565892.875;470819.38;551031.2978526815
2015-02-07;599911.6;721.0;1978.9791666666667;0;-56294.188;527658.7395381937;628946.0314258272;710077.4375;663202.75;691314.1044765861
2015-02-08;622994.25;690.0;1840.8333333333333;0;-192300.25;485556.0948132312;660239.6306069242;709400.875;778848.3;681526.4829279579
2015-02-09;458002.16;722.0;1666.6458333333333;0;-80299.72;458247.9305527626;488150.569492656;509801.875;537614.9;527848.1222067304
2015-02-10;400826.0;694.0;1603.8125;0;-74423.84;400998.0388984521;427188.06012998807;469677.625;490037.28;508692.6345561173
2015-02-11;400115.34;766.0;1627.4583333333333;0;-51807.812;304794.18703345547;418263.99625380256;458261.21875;475912.0;514359.4341541487
2015-02-12;384963.16;2613.0;1627.8541666666667;0;-22528.812;488090.3020367684;428119.5161095133;459770.1875;442941.7;535558.8931443705
2015-02-13;493265.47;4536.0;1953.2244897959183;0;56117.938;474289.0873317471;583923.4466530841;510691.125;472593.97;788813.277806789
2015-02-14;562855.06;697.0;2159.551020408164;0;-37056.562;630741.6664801821;671551.881085983;586822.0;623179.5;708941.6361307475
2015-02-15;434886.66;576.0;1581.8775510204082;0;-188107.6;483725.313059454;527798.1419088135;541879.375;576051.75;442124.3855658312
2015-02-16;420740.9;574.0;1539.571428571429;1;-37261.25;428505.4343730576;444785.1308820652;438779.125;475912.0;424841.5679517284
2015-02-17;483088.12;609.0;1625.3673469387754;1;82262.125;357233.535324741;451249.6709806896;415762.875;416064.94;522221.88389311975
2015-02-18;497499.06;670.0;1754.938775510204;0;97383.72;342153.8906399943;460881.2383696277;425441.71875;416064.94;609971.8580584561
2015-02-19;436360.9;2616.0;1600.938775510204;0;51397.75;457861.1396567813;416632.99457535456;446442.8125;393653.12;535558.8931443705
2015-02-20;483681.0;4387.0;1729.1020408163265;0;-9584.469;553216.9037831675;496697.2361407486;506758.3125;490037.28;631151.4666848718
2015-02-21;572753.06;443.0;1892.204081632653;0;9898.0;720036.1620965922;571899.5369100855;511538.78125;601454.7;560288.9309569108
2015-02-22;691339.06;573.0;1940.2857142857144;0;256452.4;607709.0732094079;693186.6434240333;447809.90625;470819.38;641358.2565279137
2015-02-23;443349.9;425.0;1558.265306122449;0;22609.0;519976.3380066397;445702.1768270562;458299.125;454284.53;362733.4903822663
2015-02-24;407890.28;411.0;1552.34693877551;0;-75197.84;434989.93688433216;420294.540145396;493516.0;490037.28;362733.4903822663
2015-02-25;395774.97;476.0;1535.7755102040817;0;-101724.09;409170.429871684;407082.24311817775;496998.5625;500191.22;359426.97718453174
2015-02-26;354938.22;2631.0;1465.2448979591836;0;-81422.69;505134.7170157733;405374.8063415423;488249.90625;470819.38;529300.8791045295
2015-02-27;436488.44;4475.0;1640.7142857142858;0;-47192.562;603029.6782269501;510195.0079913854;538883.8125;490037.28;539606.0977100331
2015-02-28;635263.4;504.0;1992.795918367347;0;62510.312;733095.4797932504;665046.6634263857;588834.75;606369.56;609822.9667074821
2015-03-01;820435.0;617.0;2058.877551020408;0;129095.94;500542.15226362005;795910.066499785;578391.4375;677137.75;702761.9823993285
2015-03-02;546037.8;464.0;1727.530612244898;1;102687.91;502900.1410811808;601221.9627553273;432655.375;472593.97;470189.2215651199
2015-03-03;492365.25;571.0;1695.9183673469388;0;84474.97;416096.6619542856;537468.9234397516;419831.0;454284.53;480419.0080876249
2015-03-04;483330.56;608.0;1718.34693877551;0;87555.59;353201.47022827965;539272.6639463544;427377.9375;393653.12;538820.6020691143
2015-03-05;428599.8;2679.0;1613.061224489796;0;73661.59;481909.2490252322;520725.5972243169;455013.6875;402206.25;535558.8931443705
2015-03-06;463723.97;4451.0;1684.530612244898;0;27235.531;565287.2210878065;579904.3494631636;562392.125;470819.38;563549.1440649577
2015-03-07;657377.2;660.0;2092.1632653061224;0;22113.812;672175.971194292;757368.7043581998;702302.1875;633543.4;705016.682107395
2015-03-08;659563.44;538.0;1953.8367346938776;0;-160871.56;500918.39438297134;797350.4975178926;721908.9375;803597.0;602878.6941628455
2015-03-09;480371.94;557.0;1697.408163265306;0;-65665.875;433538.1156458331;600792.2623152188;527421.25;543271.7;480436.8928930361
2015-03-10;457881.75;567.0;1692.2857142857142;0;-34483.5;388101.4639270369;571619.7729151396;494784.1875;490037.28;480419.0080876249
2015-03-11;425617.72;572.0;1633.142857142857;0;-57712.844;350129.3399872518;534120.5540094869;489970.4375;490037.28;474303.6139596768
2015-03-12;382588.66;2664.0;1539.3877551020407;0;-46011.156;466414.208653966;514595.89081221534;490334.4375;454284.53;531425.5384997353
2015-03-13;434806.0;4501.0;1636.734693877551;0;-28917.969;581290.4435441867;579146.9965986932;553217.125;478959.78;539606.0977100331
2015-03-14;616609.75;649.0;2009.551020408164;0;-40767.438;656165.373392163;735052.9278553014;645575.4375;663202.75;698480.4166963887
2015-03-15;662700.9;636.0;1900.469387755102;0;3137.4375;477886.7914497696;782450.3939021878;581475.6875;677137.75;708208.7379441481
2015-03-16;466598.44;597.0;1661.8367346938776;0;-13773.5;422829.1052093762;585886.4683149462;468514.75;490037.28;485934.3903417323
2015-03-17;415359.53;581.0;1585.4897959183672;0;-42522.22;382363.8995469543;521415.5765988121;451613.53125;475912.0;448903.2944146454
2015-03-18;398630.0;600.0;1544.0816326530612;0;-26987.719;362260.7456969044;485764.55447462696;440823.3125;454284.53;445356.30612381874
2015-03-19;373324.38;2698.0;1518.65306122449;0;-9264.281;451041.48776666407;488926.6474795549;451643.75;393653.12;531425.5384997353
2015-03-20;467687.94;4477.0;1675.54;0;32881.938;550879.5088722622;572492.3833199368;521095.0625;470819.38;561298.4241143807
2015-03-21;624099.25;597.0;1984.66;0;7489.5;648695.5667680597;698549.0940363766;612838.25;590568.1;687936.6923417982
2015-03-22;646466.4;666.0;1875.88;0;-16234.5;457259.6428332965;744625.7249586966;570425.125;677137.75;688856.8427213429
2015-03-23;462664.25;543.0;1612.12;0;-3934.1875;472307.3072614245;534200.7436409222;447295.59375;490037.28;480888.5628266495
2015-03-24;407369.72;445.0;1545.86;0;-7989.8125;542616.0024989216;470874.48582539137;424716.3125;454284.53;364979.6002775043
2015-03-25;408258.2;579.0;1556.84;0;9628.1875;485082.5268344516;457650.1279892916;429215.15625;391821.97;426103.8090715908
2015-03-26;367006.97;2769.0;1472.0;0;-6317.4062;570106.4554495957;438145.44276904064;455179.5;413583.2;529300.8791045295
2015-03-27;436906.6;4596.0;1619.02;0;-30781.344;592511.7405468624;518516.974985188;539810.25;490037.28;541583.3900287036
2015-03-28;589854.7;587.0;1881.28;0;-34244.562;672721.1454423796;623847.181664137;611118.375;609984.44;633640.1952098083
2015-03-29;641213.75;669.0;1822.08;0;-5252.625;504193.07362954086;691299.675777278;557705.3125;663202.75;682326.1425188036
2015-03-30;437878.84;632.0;1577.9183673469388;0;-24785.406;474358.71281405695;491792.46602407744;442583.25;478959.78;479700.9018429989
2015-03-31;443278.9;590.0;1647.265306122449;0;35909.188;445202.45738573687;486261.65159913857;419302.5625;442941.7;474186.2076351486
2015-04-01;557223.2;777.0;1833.142857142857;1;148965.0;392684.36301804526;577675.5603814675;426090.28125;454284.53;756404.9028953821
2015-04-02;524588.9;2854.0;1856.795918367347;0;157581.9;477680.76819099847;571744.5381691752;440016.75;422506.9;907286.7208133877
2015-04-03;510296.78;4598.0;1754.0;1;73390.19;599234.1496892695;582353.1683272613;513772.21875;472593.97;659954.1201332033
2015-04-04;653894.2;712.0;2037.0;0;64039.5;743844.106923102;669863.5063155908;594767.0;651667.0;697415.4945876352
2015-04-05;659669.56;707.0;1860.8367346938776;0;18455.812;480038.3099027467;690584.0645020454;571157.4375;674110.3;683524.9147968468
2015-04-06;519734.8;578.0;1744.265306122449;0;81855.97;457550.8018865568;543297.81161527;472410.875;472593.97;505618.6926676965
2015-04-07;464788.22;631.0;1668.9591836734694;0;21509.312;406242.8093919162;482605.7533264072;505358.75;472593.97;505127.637666898
2015-04-08;461140.22;753.0;1658.408163265306;0;-96082.97;408413.2949490384;464088.3672609921;568627.375;615451.7;523913.6492675877
2015-04-09;398718.3;2883.0;1560.428571428571;0;-125870.56;449409.1373699346;441712.1654616893;560964.125;513880.06;535084.8610136827
2015-04-10;445869.3;4725.0;1663.469387755102;0;-64427.47;628712.3665649568;507754.5012511041;585092.8125;523449.03;557930.5237429946
2015-04-11;610603.0;736.0;1986.469387755102;0;-43291.188;659417.9547623156;640961.7393826797;652216.5625;663202.75;745853.260741766
2015-04-12;659939.0;715.0;1952.6122448979595;1;269.4375;499705.7805476975;750044.0691778791;599000.3125;677137.75;693977.3504970025
2015-04-13;453724.75;643.0;1675.8367346938776;0;-66010.06;490014.5001969269;507950.3045920745;497840.78125;513880.06;522756.2031971868
2015-04-14;403623.4;666.0;1535.591836734694;1;-61164.812;404950.660533376;450655.5817204402;466964.15625;478959.78;589240.8169708567
2015-04-15;438106.28;739.0;1638.061224489796;0;-23033.938;385467.2412303727;445712.9229670112;463733.0;475912.0;511872.4667242979
2015-04-16;418643.2;3374.0;1584.428571428571;0;19924.875;437542.9160974318;449205.63241744926;461514.8125;416064.94;537593.0536077427
2015-04-17;456303.25;5102.0;1647.469387755102;0;10433.9375;583936.968735111;495909.4705991786;524916.25;472593.97;593209.5972491489
2015-04-18;629155.7;1195.0;2026.6122448979595;0;18552.688;638358.6327107128;652087.3522972951;607111.0;623179.5;828195.0043949361
2015-04-19;684544.94;1249.0;1934.4897959183672;0;24605.938;430467.8978377972;706862.9334152396;567349.375;677137.75;817945.2030716221
2015-04-20;481694.78;1146.0;1686.0204081632653;0;27970.031;373063.8514546364;505142.2799130271;445716.09375;475912.0;545691.3322371698
2015-04-21;426018.3;1090.0;1595.65306122449;1;22394.906;378781.0239126843;465518.9856880634;434489.625;442941.7;574103.8864892409
2015-04-22;421108.22;1250.0;1602.6326530612246;0;-16998.062;403264.76787869696;422335.2400584017;461031.8125;472593.97;517780.4807050946
2015-04-23;392147.03;3300.0;1536.5102040816328;0;-26496.156;630200.0763191243;409722.0414392855;480196.0;454284.53;535084.8610136827
2015-04-24;437625.5;5216.0;1618.3877551020407;0;-18677.75;633342.7757203876;466803.5149421848;542830.9375;475912.0;604807.6499401772
2015-04-25;588781.5;1185.0;1950.4489795918369;0;-40374.188;699999.6306521004;601482.1356344045;632846.25;619297.7;816439.3835549327
2015-04-26;625901.0;1169.0;1852.734693877551;0;-58643.938;528478.0278471534;652883.5714294548;592513.625;677137.75;808833.8327854428
